date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:28	20788/20788	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9ef-5134-4c7abe3cc6180%22	http://www.memobio.fr/html/bioc/bi_did_ptt.html	www.memobio.fr/bi_did_ptt.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	23553/23553	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9fe-5c01-4c7abe3dba3c0%22	http://www.memobio.fr/html/bioc/bi_dni_ph.html	www.memobio.fr/bi_dni_ph.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	20624/20624	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa66-5090-4c7abe3dba3c0%22	http://www.memobio.fr/html/bioc/bi_dni_di.html	www.memobio.fr/bi_dni_di.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	19463/19463	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa49-4c07-4c7abe3eae600%22	http://www.memobio.fr/html/bioc/bi_dni_spm.html	www.memobio.fr/bi_dni_spm.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	21042/21042	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa62-5232-4c7abe3dba3c0%22	http://www.memobio.fr/html/bioc/bi_dni_ptt.html	www.memobio.fr/bi_dni_ptt.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	19758/19758	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9d9-4d2e-4c7abe3dba3c0%22	http://www.memobio.fr/html/bioc/bi_dig_ptt.html	www.memobio.fr/bi_dig_ptt.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	8580/8580	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9fd-2184-4c7abe3dba3c0%22	http://www.memobio.fr/html/bioc/bi_dni_dix.html	www.memobio.fr/bi_dni_dix.html	(from http://www.memobio.fr/html/bioc/bi_diab.html)
09:24:28	25955/25955	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9dc-6563-4c7abe3eae600%22	http://www.memobio.fr/html/bioc/bi_dy_fr.html	www.memobio.fr/bi_dy_fr.html	(from http://www.memobio.fr/html/bioc/bi_dysl.html)
09:24:28	19568/19568	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa65-4c70-4c7abe3eae600%22	http://www.memobio.fr/html/bioc/bi_dy_di.html	www.memobio.fr/bi_dy_di.html	(from http://www.memobio.fr/html/bioc/bi_dysl.html)
09:24:28	24102/24102	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa47-5e26-4c7abe3fa2840%22	http://www.memobio.fr/html/bioc/bi_dy_int.html	www.memobio.fr/bi_dy_int.html	(from http://www.memobio.fr/html/bioc/bi_dysl.html)
09:24:28	24687/24687	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa46-606f-4c7abe3eae600%22	http://www.memobio.fr/html/bioc/bi_dy_fac.html	www.memobio.fr/bi_dy_fac.html	(from http://www.memobio.fr/html/bioc/bi_dysl.html)
09:24:29	28375/28375	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa64-6ed7-4c7abe3fa2840%22	http://www.memobio.fr/html/bioc/bi_dy_tt.html	www.memobio.fr/bi_dy_tt.html	(from http://www.memobio.fr/html/bioc/bi_dysl.html)
09:24:29	22250/22250	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa3d-56ea-4c7abe4467380%22	http://www.memobio.fr/html/bioc/bi_re_ph.html	www.memobio.fr/bi_re_ph.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	21512/21512	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa67-5408-4c7abe4467380%22	http://www.memobio.fr/html/bioc/bi_re_irc.html	www.memobio.fr/bi_re_irc.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	28793/28793	U-----	200	untouched ('OK')	text/html	etag:%22cb3f84d4-7079-4e560ff012cfc%22	http://www.memobio.fr/html/bioc/bi_re_di.html	www.memobio.fr/bi_re_di.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	23003/23003	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9e4-59db-4c7abe4373140%22	http://www.memobio.fr/html/bioc/bi_re_dfg.html	www.memobio.fr/bi_re_dfg.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	22958/22958	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9e2-59ae-4c7abe455b5c0%22	http://www.memobio.fr/html/bioc/bi_re_ptt.html	www.memobio.fr/bi_re_ptt.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	18961/18961	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa54-4a11-4c7abe4467380%22	http://www.memobio.fr/html/bioc/bi_re_ore.html	www.memobio.fr/bi_re_ore.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	19475/19475	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9e5-4c13-4c7abe455b5c0%22	http://www.memobio.fr/html/bioc/bi_re_snp.html	www.memobio.fr/bi_re_snp.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	22380/22380	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9de-576c-4c7abe4096a80%22	http://www.memobio.fr/html/bioc/bi_he_ph.html	www.memobio.fr/bi_he_ph.html	(from http://www.memobio.fr/html/bioc/bi_foie.html)
09:24:29	20763/20763	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9e6-511b-4c7abe455b5c0%22	http://www.memobio.fr/html/bioc/bi_re_snd.html	www.memobio.fr/bi_re_snd.html	(from http://www.memobio.fr/html/bioc/bi_rein.html)
09:24:29	20366/20366	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9e1-4f8e-4c7abe3fa2840%22	http://www.memobio.fr/html/bioc/bi_he_ch.html	www.memobio.fr/bi_he_ch.html	(from http://www.memobio.fr/html/bioc/bi_foie.html)
09:24:29	18651/18651	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9f2-48db-4c7abe4096a80%22	http://www.memobio.fr/html/bioc/bi_he_cy.html	www.memobio.fr/bi_he_cy.html	(from http://www.memobio.fr/html/bioc/bi_foie.html)
09:24:30	19308/19308	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9f9-4b6c-4c7abe4096a80%22	http://www.memobio.fr/html/bioc/bi_he_ih.html	www.memobio.fr/bi_he_ih.html	(from http://www.memobio.fr/html/bioc/bi_foie.html)
09:24:30	23649/23649	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9f6-5c61-4c7abe4096a80%22	http://www.memobio.fr/html/bioc/bi_he_ci.html	www.memobio.fr/bi_he_ci.html	(from http://www.memobio.fr/html/bioc/bi_foie.html)
09:24:30	18763/18763	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa20-494b-4c7abe427ef00%22	http://www.memobio.fr/html/bioc/bi_pa_ph.html	www.memobio.fr/bi_pa_ph.html	(from http://www.memobio.fr/html/bioc/bi_panc.html)
09:24:30	20241/20241	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9f7-4f11-4c7abe418acc0%22	http://www.memobio.fr/html/bioc/bi_pa_di.html	www.memobio.fr/bi_pa_di.html	(from http://www.memobio.fr/html/bioc/bi_panc.html)
09:24:30	20831/20831	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa23-515f-4c7abe427ef00%22	http://www.memobio.fr/html/bioc/bi_pa_pr.html	www.memobio.fr/bi_pa_pr.html	(from http://www.memobio.fr/html/bioc/bi_panc.html)
09:24:31	19858/19858	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa24-4d92-4c7abe427ef00%22	http://www.memobio.fr/html/bioc/bi_pa_ptt.html	www.memobio.fr/bi_pa_ptt.html	(from http://www.memobio.fr/html/bioc/bi_panc.html)
09:24:31	20613/20613	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9ea-5085-4c7abe3bd1f40%22	http://www.memobio.fr/html/bioc/bi_co_idm.html	www.memobio.fr/bi_co_idm.html	(from http://www.memobio.fr/html/bioc/bi_coeu.html)
09:24:31	18633/18633	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9eb-48c9-4c7abe3bd1f40%22	http://www.memobio.fr/html/bioc/bi_co_pla.html	www.memobio.fr/bi_co_pla.html	(from http://www.memobio.fr/html/bioc/bi_coeu.html)
09:24:31	19057/19057	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9f0-4a71-4c7abe3bd1f40%22	http://www.memobio.fr/html/bioc/bi_co_ic.html	www.memobio.fr/bi_co_ic.html	(from http://www.memobio.fr/html/bioc/bi_coeu.html)
09:24:31	19722/19722	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9fb-4d0a-4c7abe418acc0%22	http://www.memobio.fr/html/bioc/bi_hy_ph.html	www.memobio.fr/bi_hy_ph.html	(from http://www.memobio.fr/html/bioc/bi_hydr.html)
09:24:32	17908/17908	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa2a-45f4-4c7abe418acc0%22	http://www.memobio.fr/html/bioc/bi_hy_re.html	www.memobio.fr/bi_hy_re.html	(from http://www.memobio.fr/html/bioc/bi_hydr.html)
09:24:32	19635/19635	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa27-4cb3-4c7abe418acc0%22	http://www.memobio.fr/html/bioc/bi_hy_in.html	www.memobio.fr/bi_hy_in.html	(from http://www.memobio.fr/html/bioc/bi_hydr.html)
09:24:32	17769/17769	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa2b-4569-4c7abe418acc0%22	http://www.memobio.fr/html/bioc/bi_hy_hy.html	www.memobio.fr/bi_hy_hy.html	(from http://www.memobio.fr/html/bioc/bi_hydr.html)
09:24:32	17788/17788	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa2c-457c-4c7abe418acc0%22	http://www.memobio.fr/html/bioc/bi_hy_ho.html	www.memobio.fr/bi_hy_ho.html	(from http://www.memobio.fr/html/bioc/bi_hydr.html)
09:24:33	19679/19679	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa33-4cdf-4c7abe3addd00%22	http://www.memobio.fr/html/bioc/bi_ac_is.html	www.memobio.fr/bi_ac_is.html	(from http://www.memobio.fr/html/bioc/bi_acba.html)
09:24:33	20265/20265	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa2f-4f29-4c7abe3addd00%22	http://www.memobio.fr/html/bioc/bi_ac_co.html	www.memobio.fr/bi_ac_co.html	(from http://www.memobio.fr/html/bioc/bi_acba.html)
09:24:33	17461/17461	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa31-4435-4c7abe3addd00%22	http://www.memobio.fr/html/bioc/bi_ac_etab.html	www.memobio.fr/bi_ac_etab.html	(from http://www.memobio.fr/html/bioc/bi_acba.html)
09:24:33	18213/18213	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa32-4725-4c7abe3addd00%22	http://www.memobio.fr/html/bioc/bi_ac_etam.html	www.memobio.fr/bi_ac_etam.html	(from http://www.memobio.fr/html/bioc/bi_acba.html)
09:24:33	21511/21511	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa21-5407-4c7abe4373140%22	http://www.memobio.fr/html/bioc/bi_pc_re.html	www.memobio.fr/bi_pc_re.html	(from http://www.memobio.fr/html/bioc/bi_phca.html)
09:24:34	18336/18336	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa2e-47a0-4c7abe4373140%22	http://www.memobio.fr/html/bioc/bi_pc_ethy.html	www.memobio.fr/bi_pc_ethy.html	(from http://www.memobio.fr/html/bioc/bi_phca.html)
09:24:34	22375/22375	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa36-5767-4c7abe427ef00%22	http://www.memobio.fr/html/bioc/bi_pc_etho.html	www.memobio.fr/bi_pc_etho.html	(from http://www.memobio.fr/html/bioc/bi_phca.html)
09:24:34	18721/18721	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa39-4921-4c7abe427ef00%22	http://www.memobio.fr/html/bioc/bi_pc_bipc.html	www.memobio.fr/bi_pc_bipc.html	(from http://www.memobio.fr/html/bioc/bi_phca.html)
09:24:34	19637/19637	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa37-4cb5-4c7abe427ef00%22	http://www.memobio.fr/html/bioc/bi_pc_biro.html	www.memobio.fr/bi_pc_biro.html	(from http://www.memobio.fr/html/bioc/bi_phca.html)
09:24:34	19805/19805	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa53-4d5d-4c7abe4743a40%22	http://www.memobio.fr/html/bioc/bi_th_etho.html	www.memobio.fr/bi_th_etho.html	(from http://www.memobio.fr/html/bioc/bi_phca.html)
09:24:35	18907/18907	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa45-49db-4c7abe4743a40%22	http://www.memobio.fr/html/bioc/bi_th_ph.html	www.memobio.fr/bi_th_ph.html	(from http://www.memobio.fr/html/bioc/bi_thyr.html)
09:24:35	19825/19825	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa4c-4d71-4c7abe4743a40%22	http://www.memobio.fr/html/bioc/bi_th_ethy.html	www.memobio.fr/bi_th_ethy.html	(from http://www.memobio.fr/html/bioc/bi_thyr.html)
09:24:35	23362/23362	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa26-5b42-4c7abe464f800%22	http://www.memobio.fr/html/bioc/bi_th_ba.html	www.memobio.fr/bi_th_ba.html	(from http://www.memobio.fr/html/bioc/bi_thyr.html)
09:24:35	19302/19302	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa4e-4b66-4c7abe464f800%22	http://www.memobio.fr/html/bioc/bi_th_diho.html	www.memobio.fr/bi_th_diho.html	(from http://www.memobio.fr/html/bioc/bi_thyr.html)
09:24:35	20506/20506	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa63-501a-4c7abe464f800%22	http://www.memobio.fr/html/bioc/bi_su_ph.html	www.memobio.fr/bi_su_ph.html	(from http://www.memobio.fr/html/bioc/bi_surr.html)
09:24:36	18839/18839	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa38-4997-4c7abe464f800%22	http://www.memobio.fr/html/bioc/bi_su_et.html	www.memobio.fr/bi_su_et.html	(from http://www.memobio.fr/html/bioc/bi_surr.html)
09:24:36	22518/22518	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa3c-57f6-4c7abe464f800%22	http://www.memobio.fr/html/bioc/bi_su_di.html	www.memobio.fr/bi_su_di.html	(from http://www.memobio.fr/html/bioc/bi_surr.html)
09:24:36	20813/20813	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa3e-514d-4c7abe455b5c0%22	http://www.memobio.fr/html/bioc/bi_su_co.html	www.memobio.fr/bi_su_co.html	(from http://www.memobio.fr/html/bioc/bi_surr.html)
09:24:36	20067/20067	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa42-4e63-4c7abe455b5c0%22	http://www.memobio.fr/html/bioc/bi_su_ad.html	www.memobio.fr/bi_su_ad.html	(from http://www.memobio.fr/html/bioc/bi_surr.html)
09:24:36	20347/20347	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa3b-4f7b-4c7abe4837c80%22	http://www.memobio.fr/html/bioc/bi_tu_in.html	www.memobio.fr/bi_tu_in.html	(from http://www.memobio.fr/html/bioc/bi_tumo.html)
09:24:37	17531/17531	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa6b-447b-4c7abe4743a40%22	http://www.memobio.fr/html/bioc/bi_tu_ca.html	www.memobio.fr/bi_tu_ca.html	(from http://www.memobio.fr/html/bioc/bi_tumo.html)
09:24:37	26815/26815	U-----	200	untouched ('OK')	text/html	etag:%22c1c1a9da-68bf-4c7abe4837c80%22	http://www.memobio.fr/html/bioc/bi_tu_mt.html	www.memobio.fr/bi_tu_mt.html	(from http://www.memobio.fr/html/bioc/bi_tumo.html)
09:24:37	19872/19872	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa40-4da0-4c7abe4837c80%22	http://www.memobio.fr/html/bioc/bi_ur_me.html	www.memobio.fr/bi_ur_me.html	(from http://www.memobio.fr/html/bioc/bi_uric.html)
09:24:37	20028/20028	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa41-4e3c-4c7abe4837c80%22	http://www.memobio.fr/html/bioc/bi_ur_et.html	www.memobio.fr/bi_ur_et.html	(from http://www.memobio.fr/html/bioc/bi_uric.html)
09:24:37	17871/17871	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa43-45cf-4c7abe4837c80%22	http://www.memobio.fr/html/bioc/bi_ur_ep.html	www.memobio.fr/bi_ur_ep.html	(from http://www.memobio.fr/html/bioc/bi_uric.html)
09:24:38	19675/19675	U-----	200	untouched ('OK')	text/html	etag:%22c1c1aa44-4cdb-4c7abe4837c80%22	http://www.memobio.fr/html/bioc/bi_ur_co.html	www.memobio.fr/bi_ur_co.html	(from http://www.memobio.fr/html/bioc/bi_uric.html)
09:24:38	31552/31552	U-----	200	untouched ('OK')	text/css	etag:%224537dbf2-7b40-4b263b81912c0%22	http://www.memobio.fr/css/hema.css	www.memobio.fr/images/hema.css	(from http://www.memobio.fr/html/hema/he_acc.html)
09:24:38	18575/18575	U-----	200	untouched ('OK')	text/html	etag:%22420ddffe-488f-4c7abe6e5d680%22	http://www.memobio.fr/html/hema/he_an_cl.html	www.memobio.fr/he_an_cl.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:38	18273/18273	U-----	200	untouched ('OK')	text/html	etag:%22420ddffb-4761-4c7abe6e5d680%22	http://www.memobio.fr/html/hema/he_an_et.html	www.memobio.fr/he_an_et.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:38	23214/23214	U-----	200	untouched ('OK')	text/html	etag:%22420de034-5aae-4c7abe6f518c0%22	http://www.memobio.fr/html/hema/he_an_mi.html	www.memobio.fr/he_an_mi.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:39	19783/19783	U-----	200	untouched ('OK')	text/html	etag:%22420de03f-4d47-4c7abe6f518c0%22	http://www.memobio.fr/html/hema/he_an_mie.html	www.memobio.fr/he_an_mie.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:39	20682/20682	U-----	200	untouched ('OK')	text/html	etag:%22420de046-50ca-4c7abe7045b00%22	http://www.memobio.fr/html/hema/he_an_nor.html	www.memobio.fr/he_an_nor.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:39	23754/23754	U-----	200	untouched ('OK')	text/html	etag:%22420de03e-5cca-4c7abe6f518c0%22	http://www.memobio.fr/html/hema/he_an_hai.html	www.memobio.fr/he_an_hai.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:39	24697/24697	U-----	200	untouched ('OK')	text/html	etag:%22420de038-6079-4c7abe6f518c0%22	http://www.memobio.fr/html/hema/he_an_mat.html	www.memobio.fr/he_an_mat.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:39	23035/23035	U-----	200	untouched ('OK')	text/html	etag:%22420ddffd-59fb-4c7abe6e5d680%22	http://www.memobio.fr/html/hema/he_an_dr.html	www.memobio.fr/he_an_dr.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:40	18902/18902	U-----	200	untouched ('OK')	text/html	etag:%22420de040-49d6-4c7abe6f518c0%22	http://www.memobio.fr/html/hema/he_an_ma.html	www.memobio.fr/he_an_ma.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:40	20701/20701	U-----	200	untouched ('OK')	text/html	etag:%22420ddfff-50dd-4c7abe6e5d680%22	http://www.memobio.fr/html/hema/he_an_bf.html	www.memobio.fr/he_an_bf.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:40	18454/18454	U-----	200	untouched ('OK')	text/html	etag:%22420de041-4816-4c7abe6f518c0%22	http://www.memobio.fr/html/hema/he_an_mds.html	www.memobio.fr/he_an_mds.html	(from http://www.memobio.fr/html/hema/he_anem.html)
09:24:40	17587/17587	U-----	200	untouched ('OK')	text/html	etag:%22420de02e-44b3-4c7abe8a057c0%22	http://www.memobio.fr/html/hema/he_th_et.html	www.memobio.fr/he_th_et.html	(from http://www.memobio.fr/html/hema/he_thro.html)
09:24:41	19583/19583	U-----	200	untouched ('OK')	text/html	etag:%22420de033-4c7f-4c7abe8a057c0%22	http://www.memobio.fr/html/hema/he_th_pti.html	www.memobio.fr/he_th_pti.html	(from http://www.memobio.fr/html/hema/he_thro.html)
09:24:41	19146/19146	U-----	200	untouched ('OK')	text/html	etag:%22420ddffa-4aca-4c7abe7ac33c0%22	http://www.memobio.fr/html/hema/he_mo_smn.html	www.memobio.fr/he_mo_smn.html	(from http://www.memobio.fr/html/hema/he_mono.html)
09:24:41	25045/25045	U-----	200	untouched ('OK')	text/html	etag:%22420de036-61d5-4c7abe8af9a00%22	http://www.memobio.fr/html/hema/he_th_ptt.html	www.memobio.fr/he_th_ptt.html	(from http://www.memobio.fr/html/hema/he_thro.html)
09:24:41	19909/19909	U-----	200	untouched ('OK')	text/html	etag:%22420de037-4dc5-4c7abe8af9a00%22	http://www.memobio.fr/html/hema/he_th_tih.html	www.memobio.fr/he_th_tih.html	(from http://www.memobio.fr/html/hema/he_thro.html)
09:24:41	20263/20263	U-----	200	untouched ('OK')	text/html	etag:%22420ddfe6-4f27-4c7abe7cab840%22	http://www.memobio.fr/html/hema/he_sl_llc.html	www.memobio.fr/he_sl_llc.html	(from http://www.memobio.fr/html/hema/he_slpc.html)
09:24:41	17473/17473	U-----	200	untouched ('OK')	text/html	etag:%22420de052-4441-4c7abe7ac33c0%22	http://www.memobio.fr/html/hema/he_mo_etio.html	www.memobio.fr/he_mo_etio.html	(from http://www.memobio.fr/html/hema/he_mono.html)
09:24:41	19347/19347	U-----	200	untouched ('OK')	text/html	etag:%22420ddfea-4b93-4c7abe7cab840%22	http://www.memobio.fr/html/hema/he_sl_wal.html	www.memobio.fr/he_sl_wal.html	(from http://www.memobio.fr/html/hema/he_slpc.html)
09:24:41	19897/19897	U-----	200	untouched ('OK')	text/html	etag:%22420ddfed-4db9-4c7abe7cab840%22	http://www.memobio.fr/html/hema/he_sl_kha.html	www.memobio.fr/he_sl_kha.html	(from http://www.memobio.fr/html/hema/he_slpc.html)
09:24:41	19692/19692	U-----	200	untouched ('OK')	text/html	etag:%22420ddfee-4cec-4c7abe7cab840%22	http://www.memobio.fr/html/hema/he_sl_tri.html	www.memobio.fr/he_sl_tri.html	(from http://www.memobio.fr/html/hema/he_slpc.html)
09:24:41	19246/19246	U-----	200	untouched ('OK')	text/html	etag:%22420ddfe7-4b2e-4c7abe7d9fa80%22	http://www.memobio.fr/html/hema/he_sm_lmc.html	www.memobio.fr/he_sm_lmc.html	(from http://www.memobio.fr/html/hema/he_smpc.html)
09:24:41	19822/19822	U-----	200	untouched ('OK')	text/html	etag:%22420ddfeb-4d6e-4c7abe7d9fa80%22	http://www.memobio.fr/html/hema/he_sm_pv.html	www.memobio.fr/he_sm_pv.html	(from http://www.memobio.fr/html/hema/he_smpc.html)
09:24:41	20284/20284	U-----	200	untouched ('OK')	text/html	etag:%22420ddfe8-4f3c-4c7abe7d9fa80%22	http://www.memobio.fr/html/hema/he_sm_te.html	www.memobio.fr/he_sm_te.html	(from http://www.memobio.fr/html/hema/he_smpc.html)
09:24:42	19712/19712	U-----	200	untouched ('OK')	text/html	etag:%22420ddff1-4d00-4c7abe7d9fa80%22	http://www.memobio.fr/html/hema/he_sm_sm.html	www.memobio.fr/he_sm_sm.html	(from http://www.memobio.fr/html/hema/he_smpc.html)
09:24:42	21709/21709	U-----	200	untouched ('OK')	text/html	etag:%22420de032-54cd-4c7abe76f2ac0%22	http://www.memobio.fr/html/hema/he_la_lal.html	www.memobio.fr/he_la_lal.html	(from http://www.memobio.fr/html/hema/he_aigu.html)
09:24:42	20224/20224	U-----	200	untouched ('OK')	text/html	etag:%22420de02f-4f00-4c7abe77e6d00%22	http://www.memobio.fr/html/hema/he_la_lam.html	www.memobio.fr/he_la_lam.html	(from http://www.memobio.fr/html/hema/he_aigu.html)
09:24:42	20835/20835	U-----	200	untouched ('OK')	text/html	etag:%22420ddff5-5163-4c7abe79cf180%22	http://www.memobio.fr/html/hema/he_md_md.html	www.memobio.fr/he_md_md.html	(from http://www.memobio.fr/html/hema/he_smd.html)
